Adhyaya_no	Brahmana_no	Text_no	Hymn
1	1	1	The gods Agni, Indra, Soma, Makha, Vishnu, and the Visve Devâh, except the two Asvins, performed a sacrificial session .
1	1	2	Their place of divine worship was Kurukshetra.. Therefore people say that Kurukshetra is the gods’ place of divine worship: hence wherever in Kurukshetra one settles there one thinks, 'This is a place for divine worship;' for it was the gods’ place of divine worship.
1	1	3	They entered upon the session  thinking, 'May we attain excellence! may we become glorious! may we become eaters of food!' And in like manner do these (men) now enter upon the sacrificial session thinking, 'May we attain excellence! may we become glorious! may we become eaters of food!'
1	1	4	They spake, 'Whoever of us, through austerity, fervour, faith, sacrifice, and oblations, shall first compass the end of the sacrifice, he shall be the most excellent of us, and shall then be in common to us all.' 'So be it,' they said.
1	1	5	Vishnu first attained it, and he became themost excellent of the gods; whence people say, 'Vishnu is the most excellent of the gods.'
1	1	6	Now he who is this Vishnu is the sacrifice; and he who is this sacrifice is yonder Âditya (the sun). But, indeed, Vishnu was unable to control that (love of) glory of his; and so even now not every one can control that (love of) glory of his.
1	1	7	Taking his bow, together with three arrows, he stepped forth. He stood, resting his head on the end of the bow. Not daring to attack him, the gods sat themselves down all around him.
1	1	8	Then the ants said--these ants (vamrî), doubtless, were that (kind called) 'upadîkâ '--'What would ye give to him who should gnaw the bowstring?'--'We would give him the (constant) enjoyment of food, and he would find water even in the desert: so we would give him every enjoyment of food.'--'So be it,' they said.
1	1	9	Having gone nigh unto him, they gnawed his bowstring. When it was cut, the ends of the bow, springing asunder, cut off Vishnu's head.
1	1	10	It fell with (the sound) 'ghriṅ'; and on falling it became yonder sun. And the rest (of the body) lay stretched out (with the top part) towards the east. And inasmuch as it fell with (the sound) 'ghriṅ,' therefrom the Gharma  (was called); and inasmuch as he was stretched out (pra-vrig,), therefrom the Pravargya (took its name).
1	1	11	The gods spake, 'Verily, our great hero (mahân virah) has fallen:' therefrom the Mahâvîra pot (was named). And the vital sap which flowed from him they wiped up (sam-mrig) with their hands, whence the Samrâg .
1	1	12	The gods rushed forward to him, even as those eager to secure some gain (will do) . Indra reached him first. He applied himself to him limb after limb, and encompassed him , and, in encompassing him, he became (possessed of) that glory of his. And, verily, he who knows this becomes (possessed of) that glory which Indra is (possessed of).
1	1	13	And Makha (sacrifice), indeed, is the same as Vishnu: hence Indra became Makhavat (possessed of makha), since Makhavat is he who is mystically called Maghavat , for the gods love the mystic.
1	1	14	They gave to those ants the enjoyment of food; but, indeed, all food is water, for it is by moistening (the food) therewith that one eats here whatever one does eat.
1	1	15	This Vishnu, the (Soma-) sacrifice, they then divided amongst themselves into three parts: the Vasus (received) the morning-pressing, the Rudras the midday-pressing, and the Âdityas the third pressing.
1	1	16	Agni (received) the morning-pressing, Indrathe midday-pressing, and the Visve Devâh the third pressing.
1	1	17	The Gâyatrî (received) the morning-pressing, the Trishtubh the midday-pressing, and the Gagatî the third pressing. The gods went on worshipping and toiling with that headless sacrifice.
1	1	18	Now Dadhyañk Âtharvana knew this pure essence , this Sacrifice,--how this head of the Sacrifice is put on again, how this Sacrifice becomes complete.
1	1	19	He then was spoken to by Indra saying, 'If thou teachest this (sacrificial mystery) to any one else, I shall cut off thy head.'
1	1	20	Now this was heard by the Asvins,--'Verily, Dadhyañk Âtharvana knows this pure essence, this Sacrifice,--how this head of the Sacrifice is put on again, how this Sacrifice becomes complete.'
1	1	21	They went up to him and said, 'We two will become thy pupils.'--'What are ye wishing to learn?' he asked.--'This pure essence, this Sacrifice,--how this head of the Sacrifice is put on again, how this Sacrifice becomes complete,' they replied.
1	1	22	He said, 'I was spoken to by Indra saying, ‘If thou teachest this to any one else, I shall cut off thy head;’ therefore I am afraid lest he should indeed cut off my head: I cannot take you as my pupils.'
1	1	23	They said, 'We two shall protect thee from him.'--'How will ye protect me?' he replied.--They said, 'When thou wilt have received us as thypupils, we shall cut off thy head and put it aside elsewhere; then we shall fetch the head of a horse, and put it on thee: therewith thou wilt teach us; and when thou wilt have taught us, then Indra will cut off that head of thine; and we shall fetch thine own head, and put it on thee again.'--'So be it,' he replied.
1	1	24	He then received them (as his pupils); and when he had received them, they cut off his head, and put it aside elsewhere; and having fetched the head of a horse, they put it on him: therewith he taught them; and when he had taught them, Indra cut off that head of his; and having fetched his own head, they put it on him again,
1	1	25	Therefore it is concerning this that the Rishi has said , 'That Dadhyañk Âtharvana, with a horse's head, anywise spoke forth unto you two the sweet doctrine:'--'Unrestrainedly he spoke this,' is what is thereby meant.
1	1	26	One must not teach this to any and every one, since that would be sinful, and lest Indra should cut off his head; but one may only teach it to one who is known to him, and who has studied sacred writ, and who may be dear to him, but not to any and every one.
1	1	27	He may teach it to one dwelling with him (as a pupil) for a year; for the year is he that shines yonder, and the Pravargya also is that (sun): it is him he thereby gratifies, and therefore he may teach it to one dwelling with him for a year.
1	1	28	For three nights he keeps the rule (of abstinence); for there are three seasons in the year, and the year is he that shines yonder, and the Pravargya also is that one: it is him he therebygratifies, and therefore he keeps the rule for three nights.
1	1	29	Hot  (water) he sips, thinking, 'I will teach it as one practising austerities.' He teaches it whilst abstaining from flesh-food, thinking, 'I will teach it as one practising austerities;'
1	1	30	And whilst not drinking out of earthen (vessels); for whatever untruth (man) speaks on this (earth) is, as it were, immixed with her: therefore (one should do so) whilst not drinking out of earthen (vessels);
1	1	31	And whilst not coming into contact with Sûdras and remains of food; for this Gharma is he that shines yonder, and he is excellence, truth, and light; but woman, the Sûdra, the dog, and the black bird (the crow), are untruth: he should not look at these, lest he should mingle excellence and sin, light and darkness, truth and untruth.
1	1	32	And, verily, he that shines yonder is glory; and as to that glory, Âditya (the sun), that glory is just the sacrifice; and as to that glory, the sacrifice, that glory is just the Sacrificer; and as to that glory, the Sacrificer, that glory is just the officiating priests; and as to that glory, the officiating priests, that glory is just the sacrificial gifts: hence, if they bring up to him a dakshinâ he must not, at least on the same day, make over these (objects) to any one else lest he should make over to some one else that glory which has come to him; but rather on the morrow, or the day after: he thus gives it away after having made that glory his own, whatever it be--gold, a cow, a garment, or a horse.
1	1	33	And, verily, he who either teaches or partakes of this (Pravargya), enters that life, and that light. The observance of the rule thereof (is as follows). Let him not cover himself (with a garment) whilst the sun shines, lest he should be concealed from that (sun). Let him not spit whilst the sun shines, lest he should spit upon him. Let him not discharge urine whilst the sun shines, lest he discharge it upon him. For so long as he shines, so great he (the sun) is: thinking, 'Lest I should injure him by these (acts),' let him take food at night, after striking a light, whereby it is made to be a form of him who shines yonder. But on this point Âsuri used to say,--One rule the gods indeed keep, to wit, the truth: let him therefore speak nothing but the truth.
1	2	1	He equips (the Mahâvîra) with its equipments;--inasmuch as he equips it therewith from this and that quarter, that is the equipping nature of the equipments  (sambhâra): wheresoever anything of the sacrifice is inherent, therewith he equips it .
1	2	2	He gets ready a black antelope-skin,--for the black antelope-skin is the sacrifice : it is at thesacrifice he thus prepares (the pot);--with its hairy side (upwards),--for the hairs are the metres: on the metres he thus prepares it;--(spread out) on the left (north) side ,--for the north is the quarter of men;--on (the skin) with its neck-part to the east , for that (tends) towards the gods.
1	2	3	With a spade (he digs out the clay), for the spade is a thunderbolt, and the thunderbolt is vigour: with vigour he thus supplies and completes it (the Pravargya).
1	2	4	It is made of Udumbara (Ficus glomerata) wood, for the Udumbara is strength : with strength, with vital sap, he thus supplies and completes it.
1	2	5	Or of Vikaṅkata (Flacourtia sapida) wood; for when Pragâpati performed his first offering, a Vikaṅkata tree sprang forth from that place where, after offering, he cleansed (his hands); now an offering is a sacrifice, and (consequently) the Vikaṅkata isthe sacrifice: with the sacrifice he thus supplies and completes it.
1	2	6	It is a cubit long, for a cubit means the (fore-) arm, and with the arm strength is exerted: it (the spade) thus is composed of strength, and with strength he thus supplies and completes it.
1	2	7	He takes it up, with , 'At the impulse of the god Savitri, I take thee by the arms of the Asvins, by the hands of Pûshan: thou art a woman;'--the import (of this formula) is the same as before .
1	2	8	Having placed it in his left hand, he touches it with the right, and mutters , 'They harness the mind, and they harness the thoughts, the priests of the priest, of the great inspirer of devotion; the knower of the rites alone hath assigned the priestly offices: great is the praise of the god Savitri;'--the import of this is the same as before .
1	2	9	He then takes the lump of clay with the (right) hand and spade on the right (south) side, and with the (left) hand alone on the left (north) side , with , 'O divine Heaven and Earth,'--for when the sacrifice had its head cut off, its sap flowed away, and entered the sky and the earth: what clay (firm matter) there was that is this (earth), and what water there was that is yonder (sky); hence it is of clay and water that the Mahâvîra (vessels) are made: he thus supplies andcompletes it (the Pravargya) with that sap; wherefore he says, 'O divine Heaven and Earth,'--'May I this day compass for you Makha's head,'--Makha being the sacrifice, he thus says, 'May I this day accomplish for you  the head of the sacrifice;'--'on the Earth's place of divine worship,'--for on a place of divine worship of the earth he prepares it;--'for Makha thee! for Makha's head thee!'--Makha being the sacrifice, he thus says, 'For the sacrifice (I consecrate) thee, for the head of the sacrifice (I consecrate) thee.'
1	2	10	Then an ant-hill  (he takes, and puts on the skin), with , 'Ye divine ants,'--for it was they that produced this: just in accordance with the way in which the head of the sacrifice was there cut off, he now supplies and completes it with those (ants);--'the firstborn of the world,'--the firstborn of the world, doubtless, is this earth : it thus is therewith thathe supplies and completes it;--'may I this day compass for you Makha's head on the Earth's place of divine worship:--for Makha thee! for Makha's head thee!'--the import of this is the same as before.
1	2	11	Then (earth) torn up by a boar (he takes), with , 'Only thus large was she in the beginning,'--for, indeed, only so large was this earth in the beginning, of the size of a span. A boar, called Emûsha, raised her up, and he was her lord Pragâpati: with that mate, his heart's delight, he thus supplies and completes him ;--'may I this day compass for you Makha's head on the Earth's place of divine worship: for Makha thee! for Makha's head thee!' the import of this is the same as before.
1	2	12	Then Âdâra  (-plants), with , 'Indra's might ye are,'--for when Indra encompassed him (Vishnu) with might, then the vital sap of him, thus encompassed, flowed away; and he lay there stinking, as it were. He said, 'Verily, after bursting open (â-dar), as it were, this vital sap has sung praises:' thence Âdâra (-plants originated); and because he lay there stinking (pûy), as it were, therefore (they are also called) Pûtîka; and hence, when placed on the fireas an offering, they blaze; and hence also they are fragrant, for they originated from the vital sap of the sacrifice. And inasmuch as Indra, on that occasion, encompassed him with might, therefore he says, 'Indra's might ye are;'--'may I this day compass for you Makha's head on the Earth's place of divine worship: for Makha thee! for Makha's head thee!' the import of this is the same as before.
1	2	13	Then goat's milk;---for when the sacrifice had its head cut off, its heat went out of it, wherefrom the goat was produced: it is with that heat  that he thereby supplies and completes it;--with, 'For Makha thee! for Makha's head thee!' the import of this is the same as before.
1	2	14	These, then, are the five equipments with which he equips (the Pravargya),--fivefold is the sacrifice, and fivefold the victims, and five seasons are in the year, and the year is he that shines yonder, and the Pravargya also is that (sun): it is him he thus gratifies. These (objects), thus brought together, he touches with, 'For Makha (I consecrate) thee! for Makha's head thee!' the import of this is the same as before.
1	2	15	Now there is an enclosed space  on the northside: whilst proceeding towards that (shed) they mutter , 'May Brahmanaspati go forward!'--Brahmanaspati (the lord of devotion) doubtless is he that shines yonder, and the Pravargya also is that one: it is him he thus gratifies; hence he says, 'May Brahmanaspati go forward;'--'may the goddess Gladness go forward!'--for the goddess Gladness she (Vâk ) is;--'unto the hero , kindly to men and the dispenser of fivefold (offerings),'--he thereby praises and magnifies it (the Pravargya),--'unto the sacrifice may the gods lead us!'--he thereby makes all the gods its guardians.
1	2	16	It is an enclosed space;--for at that time the gods were afraid, thinking, 'We hope that the fiends, the Rakshas, will not injure here this our (Pravargya):' they accordingly enclosed for it this stronghold, and in like manner does this (Sacrificer) now enclose for it this stronghold.
1	2	17	He then deposits (the sambhâras ) on the mound with, 'For Makha thee! for Makha's head thee!' the import of this is the same as before. He then takes a lump of clay and makes the Mahâvîra (pot) with, 'For Makha thee! for Makha's head thee,'--the import of this isthe same as before;--a span high , for the head is, as it were, a span high;--contracted in the middle , for the head is, as it were, contracted in the middle. At the top he then draws it out (so as to form) a spout  of three thumbs’ breadths (high): he thereby makes a nose to this (Mahâvîra, or Pravargya). When it is complete, he touches it with , 'Makha's head thou art,'--for it indeed is the head of Makha Saumya (the Soma-sacrifice). In the same way (he makes) the other two (Mahâvîra pots ); silently two milking-bowls (pinvana ), and silently two Rauhina-plates .
1	2	18	Verily this sacrifice is Pragâpati, and Pragâpatiis both of this, defined and undefined, limited and unlimited . Whatever one does with a Yagus formula, by that one makes up that form of him (Pragâpati) which is defined and limited; and whatever one does silently, by that one makes up that form of him which is undefined and unlimited: verily, then, whosoever, knowing this, does it on this wise, makes up that whole and complete Pragâpati. But he also leaves over a lump of spare (clay) for expiations.
1	2	19	He then smooths  it by means of Gavedhukâ grass (Coix barbata),--for when the sacrifice had its head cut off, its vital sap flowed away, and therefrom those plants grew up: with that vital sap he thus supplies and completes it;--with, 'For Makha thee! for Makha's head thee!' the import of this is the same as before, In the same way the other two (Mahâvîra pots); silently the two milking-bowls, silently the two Rauhina-plates.
1	2	20	He then fumigates these (vessels) with , 'With dung of the stallion, the impregnator, I fumigate thee,'--for thestallion is an impregnator, and the impregnator means vigour: with vigour he thus supplies and completes it,--'on the Earth's place of divine worship: for Makha thee, for Makha's head thee!' the import of this is the same as before. In the same way (he fumigates) the other two (Mahâvîra pots); silently the two milking-bowls, and silently the two Rauhina-plates.
1	2	21	He then bakes them, for what is baked belongs to the gods. He bakes them by means of bricks, for they it was that did so on that occasion : just in accordance with the way in which the head of the sacrifice was there cut off, he now supplies and completes it with those (bricks), But, indeed, let him bake them with anything  whereby they may become properly baked. Having laid down the fuel for baking , he puts down the Mahâvîra (pot), with, 'For Makha thee, for Makha's head thee!' the import of this is the same as before. In the same way the other two Mahâvîra (pots); silently the two milking-bowls, silently the two Rauhina-plates. By day he should bury them (in the hole), and by day he should take them out, for the day belongs to the gods.
1	2	22	He takes out (the first pot) with , 'For the righteous one (I take) thee,'--the righteous one, doubtless, is yonder world, for the righteous one means truth; and he that shines yonder is the truth, and the first Pravargya is that (god): it is him he thus gratifies, and therefore he says, 'For the righteous one (I take) thee.'
1	2	23	With, 'For the efficient one thee' (he takes out the second pot),--the efficient one (sâdhu), doubtless, is he (Vâyu, the wind) that purifies here by blowing, for as a permanent one (siddha) he blows through these worlds; and the second Pravargya is that (god): it is him he thus gratifies, and therefore he says, 'For the efficient one (I take) thee.'
1	2	24	With, 'For a good abode thee!' (he takes out the third pot),--the good abode, doubtless, is this (terrestrial) world, for it is in this world that all creatures abide; and the good abode also is Agni (fire), for Agni abides with all creatures  in this world; and the third Pravargya is that (god): it is him he thus gratifies, and therefore he says, 'For a good abode thee.' Silently (he takes out) the two milking-bowls, and silently the two Rauhina-plates.
1	2	25	He then pours goat's milk upon them  (thefirst) with, 'For Makha thee! for Makha's head thee!' the import of this is the same as before. In the same way the other two; silently the two milking-bowls, and silently the two Rauhina-plates.
1	2	26	And, verily, whosoever either teaches, or partakes of, this (Pravargya) enters that life, and that light: the observance of the rule thereof is the same as at the creation .
1	3	1	Now at the time when he there  proceeds with the guest-meal, he who intends to perform the Pravargya, prior to the Upasads , spreads Kusa grass with its tops directed towards the east, in front of the Gârhapatya, and places the vessels thereon in pairs ,--the Upayamanî (tray) and the Mahâvîra (pot), the pair of lifting-sticks , thetwo milking-bowls, the two Rauhina-plates, the two offering spoons for the Rauhina (cakes), and whatever other (implement) there is,--these make ten, for the Virâg consists of ten syllables, and the sacrifice is Virâg: he thus makes this to be equal to the Virâg, the sacrifice. And as to their being in pairs,--a pair means strength, for when two take hold of each other they exert strength; and a pair (couple) means a productive union: with a productive union he thus supplies and completes it.
1	3	2	Then the Adhvaryu takes the (lustral) sprinkling water, and, stepping up, says, 'Brahman, we shall proceed: Hotri, sing praises!' for the Brahman is seated on the right (south) side as the guardian of the sacrifice: to him he thus says, 'Sit thou undistracted: we are about to restore the head of the Sacrifice;' and 'Hotri, sing praises!' he says, because the Hotri is the sacrifice: he thus thereby says to him, 'Restore the head of the sacrifice!' and accordingly the Hotri begins to recite--
1	3	3	‘The Brahman, firstborn from afore ,--the Brahman, doubtless, is yondersun, and he is born day by day from afore (in the east); and the Pravargya also is that (sun): it is him he thus gratifies, and therefore he says, 'The Brahman (n.), firstborn from afore.' He then sprinkles (the vessels): the import of this is the same as before .
1	3	4	He sprinkles (the chief Mahâvîra) with , 'For Yama thee!'--Yama, doubtless, is he who shines yonder, for it is he who controls (yam) everything here, and by him everything here is controlled; and the Pravargya also is that (sun): it is him he thus gratifies, and therefore he says, 'For Yama (I sprinkle) thee.'
1	3	5	'For Makha thee!'--Makha, doubtless, is he who shines yonder, and the Pravargya also is that one: it is him he thus gratifies, and therefore he says, 'For Makha thee.'
1	3	6	'For Sûrya's heat thee!'--Sûrya, doubtless, is he who shines yonder, and the Pravargya also is that one: it is him he thus gratifies, and therefore he says, 'For Sûrya's heat thee.'
1	3	7	Having taken out a post  by the front door (of the sâlâ), he drives it into the ground on the south side (of the sâlâ ), so that the Hotri, whilst singing praises, may look upon it; for the Hotri is the sacrifice, and he thereby restores the sacrifice to this (earth), and she causes the Gharma (milk) to rise.
1	3	8	Having turned round the Emperor's throne-seat  in front of the Âhavanîya, he places it south thereof, and north of the King's (Soma's) throne-seat , so as to face the east.
1	3	9	It is made of Udumbara wood, for the Udumbara means strength: with strength, with vital sap, he thus supplies and completes it (the Pravargya).
1	3	10	It is shoulder-high, for on the shoulders this head is set: he thus sets the head upon the shoulders.
1	3	11	It is wound all over with cords  of Balvaga grass (Eleusine indica). When the sacrifice had its head cut off, its vital sap flowed out, and thence these plants grew up: with that life-sap he thus supplies and completes it.
1	3	12	And as to why he places it north (of Soma's seat),--Soma is the sacrifice, and the Pravargya is its head; but the head is higher (uttara): therefore he places it north (uttara) of it. Moreover, Soma is king, and the Pravargya is emperor, and the imperial dignity is higher than the royal: therefore he places it north of it .
1	3	13	And when the Hotri recites this , 'Whom the priests anoint, as if spreading him . . .,' he anoints that Mahâvîra which is to be used, all over with ghee , with, 'May the god Savitri anoint thee with honey!' for Savitri is the impeller of the gods, and honey means everything whatever there is here: he thus anoints it (or him) all over with everything here, and Savitri, as the impeller, impels it for him,--this is why he says, 'May the god Savitri anoint thee with honey!'
1	3	14	Now sand has been strewed  on the north side of it: below that he (previously) throws (a plate of) white gold , with, 'Protect it from contact with the earth!' For at that time the gods were afraid lest the Rakshas, the fiends, might injure that (Pravargya) of theirs from below; and that, to wit, gold, being Agni's seed, it (serves) for repelling the fiends, the Rakshas. But, indeed, the Earth also was afraid of this lest this (Pravargya), when heated and glowing , might injureher: he thus keeps it separate from her. White it is, for white, as it were , is this earth.
1	3	15	And when the Hotri recites this , 'Sit thee down: thou art great . . .,' sheaths of reed-grass are kindled on both sides , and throwing them (on the mound), he puts (the Mahâvîra pot) thereon. When the sacrifice had its head cut off, its life-sap flowed away, and therefrom these plants grew up: with that life-sap he thus supplies and completes it.
1	3	16	And as to why they are kindled on both sides: he thereby repels the Rakshas, the fiends, from all the quarters. Whilst this (pot) is being heated, the (Sacrificer's) wife covers her head, thinking, 'Lest this one, when heated and glowing, should rob me of my eyesight,' for it indeed becomes heated and glowing.
1	3	17	He puts it on with, 'Flame thou art, glow thou art, heat thou art;'--for the Gharma is he who shines yonder, and he indeed is all that: it is him he thus gratifies, and therefore he says, 'Flame thou art, glow thou art, heat thou art.'
1	3	18	He (the Sacrificer) then invokes blessings on this (earth) , for the sacrifice is this (earth): it is thus (whilst being) on her that he invokes blessings, and she fulfils them all for him.
1	3	19	'Unmolested thou art in front (in the east),'--for unmolested by the Rakshas, the fiends, indeed, this (earth) is in front;--'in Agni's over-lordship,'--he thus makes Agni her over-lord for the warding off of the fiends, the Rakshas;--'grant thou life unto me!'--he thus secures life for himself, and accordingly he attains the full (term of) life.
1	3	20	'Possessed of sons towards the south,'--in this there is nothing hidden, so to speak;--'in Indra's over-lordship,'--he thus makes Indra her over-lord for the warding off of the fiends, the Rakshas;--'grant thou offspring unto me!'--he thus secures offspring and cattle for himself, and accordingly he becomes possessed of sons and of cattle.
1	3	21	'Well to live on behind (towards the western region),'--in this there is nothing hidden, so to speak;--'in god Savitri's over-lordship;'--the god Savitri he thus makes her over-lord for the warding off of the fiends, the Rakshas;--'grant thou eyesight unto me!'--he thus secures eyesight for himself, and accordingly he becomes possessed of eyesight.
1	3	22	'A sphere of hearing towards the north,'--'causing (sacrificial calls) to be heard ,' is what he thereby means to say;--'in the creator's over-lordship,'--the creator he thusmakes her over-lord for the warding off of the fiends, the Rakshas; 'grant thou prosperity (increase) of wealth unto me!'--wealth, prosperity, he thus secures for himself, and accordingly he becomes wealthy and prosperous.
