Adhyaya_no	Brahmana_no	Text_no	Hymn
1	3	23	'Disposition above,'--'disposing  above' is what he thereby means to say;--'in Brihaspati's over-lordship,'--Brihaspati he thus makes her over-lord for the warding off of the fiends, the Rakshas;--'grant me vigour!'--vigour he thereby secures to himself, and accordingly he becomes vigorous, strong.
1	3	24	On the right (south) side (of the Mahâvîra) he (the Sacrificer) then makes amends by (laying down) the hand with the palm upwards, with, 'Shield me from all evil spirits!' whereby he means to say, 'Protect me from all troubles!' When the sacrifice had its head cut off, its life-sap flowed away, and went to the Fathers, but the Fathers are three in number : it is with these that he thus supplies and completes it (the Pravargya).
1	3	25	Thereupon, whilst touching her (the earth) , 'Thou art Manu's mare,' for, having become a mare, she (the earth) indeed carried Manu, and he is her lord, Pragâpati: with that mate, his heart's delight, he thus supplies and completes him (Pragâpati, the Pravargya, and Sacrificer).
1	3	26	He then lays pieces of (split) Vikaṅkata wood round (the Mahâvîra), two pointing to the east , with , 'Hail! be thou encompassed by the Maruts!'--the call of 'hail!' he places first, and the deity last ; for the call of 'hail!' is he who shines yonder, and the Pravargya also is that (sun): it is him he thus gratifies; and hence he places the call of 'hail!' first, and the deity last.
1	3	27	'Be thou encompassed by the Maruts,' he says; for the Maruts are the (common) people: he thus surrounds the nobility by the people, whence the nobility here is surrounded on both sides by the people. Silently (he lays down) two pointing to the north , silently (again) two pointing to the east, silently two pointing to the north, silently two pointing to the east.
1	3	28	He makes them to amount to thirteen, for there are thirteen months in the year, and theyear is he who shines yonder, and the Pravargya also is that (sun): it is him he thus gratifies, and hence he makes them to amount to thirteen.
1	3	29	He then places a gold plate (weighing a hundred grains) on the top (of the pot), with, 'Protect it from contact with the sky!' For at that time the gods were afraid lest the Rakshas, the fiends, might injure that (Pravargya) of theirs from above; and that--to wit, gold--being Agni's seed, it (serves) for repelling the fiends, the Rakshas. But, indeed, the Sky also was afraid of this lest this (Pravargya), when heated and glowing, might injure it: he thus keeps it separate therefrom. It is yellow, for yellow, as it were, is the sky.
1	3	30	He (the Adhvaryu) then fans (the fire) thrice by means of (three) fans , whilst muttering, 'Honey!' each time; for honey means breath: he thus lays breath into it. Three (fans) there are, for there are three breathings, the out (and in)-breathing, the up-breathing and the through-breathing: it is these he thus lays into it.
1	3	31	They then fan it thrice  in the non-sunwise way. When the sacrifice had its head cut off, its life-sap flowed away, and went to the Fathers,--the Fathers being three in number : with them he thus supplies it.
1	3	32	But, indeed, the breathings depart from those who perform the fanning at the sacrifice. Theyfan again thrice in the sunwise way,--this makes six; and six in number are these breathings (vital airs) in the head: it is these he thus lays into it. They cook the two Rauhina (cakes). When a blaze is produced, he takes off the gold (plate).
1	3	33	And when the Hotri recites this , 'Successful, O Asvins, make ye our voice,' the Adhvaryu steps up, and says, 'The Gharma is aglow .' If it be aglow, he may know that the Sacrificer will become more prosperous; and if it be not aglow, he may know that he will become poorer; and if it be neither aglow nor the reverse, he may know that he (the Sacrificer) will become neither more prosperous nor poorer: but indeed (the pot) should be fanned so (long) as to be aglow.
1	3	34	And, verily, whosoever either teaches, or partakes of, this (Pravargya) enters that life, and that light: the observance thereof is the same as at the creation .
1	4	1	Now, when the Adhvaryu here steps up and says, 'The Gharma is aglow,' they step up and revere it (the Mahâvîra) with the Avakâsa ; but the 'avakâsa' are the vital airs: it is thus the vital airs he lays into it. Six of them  step up to it, for six in number are these vital airs in the head: it is these he thus lays into it.
1	4	2	'The child of the gods,'--the child (garbha) of the gods, in truth, is he that shines yonder, for he holds (grabh) everything here, and by him everything here is held; and the Pravargya also is that (sun): it is him he thus gratifies, and therefore he says, 'The child of the gods.'
1	4	3	'The father of thoughts,'--for he (the sun) is indeed the father of thoughts;--'the lord of creatures,'--for he is indeed the lord of creatures.
1	4	4	'The god hath united with the god Savitri,'--for the god (the Mahâvîra) has indeed united with the god Savitri (the sun);--'with Sûrya he shineth,'--for (equally) with Sûrya (the sun) he has indeed shone.
1	4	5	'Agni hath united with Agni,'--for Agni (fire) has indeed united with Agni;--'with the divine Savitri,'--for with the divine Savitri he has indeed united;--'with Sûryahe hath shone,'--for with Sûrya he has indeed shone.
1	4	6	'Hail! Agni hath united with his heat,'--for Agni has indeed united with his heat; the call of hail he places first, and the deity last: the significance of this is the same as before;--'with the divine Savitri,'--for with the divine Savitri he has indeed united;--'with Sûrya he hath shed light,'--for with Sûrya he has indeed shed light.
1	4	7	These, then, are three 'avakâsa,'--for there are three vital airs, the in (and out)-breathing, the up-breathing, and the through-breathing: it is thereby that he lays it (the vital air) into him.
1	4	8	'The sustainer of the sky, and of heat upon earth, shineth forth,'--for as the sustainer of the sky, and of heat on earth, that (sun, and Mahâvîra) indeed shines forth;--'the divine sustainer of the gods, he, the immortal, born of heat,'--for he is indeed the divine sustainer of the gods, the immortal one, born of heat;--'grant unto us speech, devoted to the gods!'--speech doubtless is worship: he thus means to say thereby, 'bestow upon us worship whereby we shall please the gods!'
1	4	9	'I beheld the guardian, the never-resting ,'--he who shines yonder is indeed the guardian, for he guards everything here; and he does not lie down to rest: therefore he says, 'I beheld the guardian, the never-resting;'--
1	4	10	, 'Wandering on paths hither and thither,'--for he indeed wanders hither and thither on the divine  paths;--'arraying himself in the gathering and the radiating,'--for he indeed arrays himself in the gathering (converging) and the radiating regions, or rays;--'he moveth to and fro within the spheres,'--for again and again he wanders moving within these worlds.
1	4	11	'O lord of all worlds, O lord of all thought, O lord of all speech, O lord of every speech!' that is, 'O lord of all this (universe);'--'Thou art heard by the gods, O god Gharma, as a god, guard thou the gods!' in this there is nothing hidden, so to speak.
1	4	12	'Give thy countenance hereafter to the divine feast of you two,'--it is with regard to the two Asvins that he says this, for it was the Asvins that then restored the head of the sacrifice: it is them he thus pleases, and therefore he says, 'Give thy countenance hereafter to the divine feast of you two.'
1	4	13	'Honey to the two lovers of honey! honey to the two longing for honey!'--for Dadhyañk the Âtharvana indeed told them (the Asvins) the Brâhmana called Madhu (honey), and this is their dear resource: it is by means of that (dear resource) of theirs that he approaches them, and therefore he says, 'Honey to the two lovers of honey! honey to the two longing for honey!'
1	4	14	'To the heart (I consecrate) thee, to the mind thee, to the sky thee, to the sun thee: going upwards take thou the sacrifice to the gods in heaven!' in this there is nothing hidden, so to speak.
1	4	15	'Thou art our father: be thou our father!'--for he who shines yonder is indeed the father, and the Pravargya is that (sun): it is him he thus gratifies, and therefore he says, 'Thou art our father: be thou our father!'--'Reverence be unto thee: injure me not!'--it is a blessing he thereby invokes.
1	4	16	Thereupon he uncovers the head of the (Sacrificer's) wife, and makes her say whilst she is looking at the Mahâvîra, 'Together with Tvashtri will we serve thee: (bestow thou sons and cattle upon me! bestow thou offspring upon us! may I remain unscathed together with my husband!)'--the Pravargya (m.) is a male, and the wife is a female: a productive pair is thus produced.
1	4	17	And, verily, whosoever either teaches, or partakes of, this (Pravargya) enters that life, and that light: the observance thereof is the same as at the creation .
2	1	1	He now offers (the first of) the two Rauhina (cakes) :--, 'May the daybe pleased with its brightness, the well-lighted with its light, hail!' with this text both (cakes are offered) in the morning;--'May the night be pleased with its brightness, the well-lighted with its light, hail!' with this text both (cakes are offered) in the evening.
2	1	2	And as to why he offers two Rauhina (cakes),--the two Rauhinas doubtless are Agni and Âditya (the sun), for by means of these two deities sacrificers ascend (ruh) to heaven.
2	1	3	And, indeed, the Rauhinas are also day and night, and the Pravargya is the sun: he thus encompasses yonder sun by the day and the night, whence he is encompassed by the day and the night.
2	1	4	And, indeed, the Rauhinas are also these twoworlds, and the Pravargya is the sun: he thus encompasses yonder sun by these two worlds, whence he is encompassed by these two worlds.
2	1	5	And, indeed, the Rauhinas are also the two eyes, and the Pravargya is the head: he thus places the eye in the head.
2	1	6	He now takes a rope, with , 'At the impulse of the divine Savitri, I take thee, with the arms of the Asvins, with the hands of Pûshan: Aditi's  zone thou art;'--the mystic import of this is the same as before .
2	1	7	He then calls the cow, whilst stepping behind the Gârhapatya , 'Idâ, come hither! Aditi, come hither! Sarasvatî, come hither!' for the cow is Idâ, and the cow is Aditi, and the cow is Sarasvatî. And he also calls her by her (real) name, with these (formulas), 'N.N. , come hither!' thus thrice.
2	1	8	When she comes, he lays (the rope) round her (horns), with , 'Aditi's zone thou art, Indrânî's head-band;'--for Indrânî is Indra's beloved wife, and she has a most variegated head-band: 'that thou art' he thereby means to say, and that he indeed thereby makes it to be.
2	1	9	He then lets the calf to it (to suck), with, 'Pûshan thou art,'--Pûshan, doubtless, is he that blows here (the wind), for that one supports  (push) all this (universe); and the Pravargya also is that (wind): it is him he thus pleases, and therefore he says, 'Pûshan thou art.'
2	1	10	He then leads it (the calf) away  with, 'Afford (milk) for the Gharma!' for the Gharma, doubtless, is that fluid which this (cow) lets flow: he thus means to say thereby, 'Allow her a share!'
2	1	11	He then causes it to flow into the milking-bowl, with , 'Flow for the Asvins!'--with regard to the Asvins he thus says this, for it was the Asvins who restored the head of the sacrifice: it is them he thus pleases, and therefore he says, 'Flow for the Asvins!'
2	1	12	, 'Flow for Sarasvatî!'--Sarasvatî, doubtless, is Speech, and with speech the Asvins then restored the head of the Sacrifice: it is those (Asvins) he thus pleases, and therefore he says, 'Flow for Sarasvatî!'
2	1	13	'Flow for Indra!'--for Indra is the deity of the sacrifice, and it was indeed by him who is the deity of the sacrifice that the Asvins then restored the head of the sacrifice: it is them he thus pleases, and therefore he says, 'Flow for Indra!'
2	1	14	The (spilt) drops he then consecrates with, 'Hail, possessed of Indra! hail, possessed of Indra!' for Indra is the deity of the sacrifice: he thus pleases him who is the deity of the sacrifice, and therefore he says, 'Hail, possessed of Indra! hail, possessed of Indra!' Thrice he says it, for threefold is the sacrifice. The call of 'hail!' he places first, and the deity last: the significance of this is the same as before.
2	1	15	He then touches her udder , with , 'This ever-flowing, grateful udder of thine,'--that is to say, 'This udder of thine placed in secret ;'--'treasure-giving, wealth-granting, bountiful,'--that is to say, 'which is a giver of treasures, a granter of wealth, and precious;'--'whereby thou furtherest all desirable things,'--that is to say, 'whereby thou supportest all the gods and all creatures;'--'O Sarasvatî, move that hither for us to suck,'--Sarasvatî, doubtless, is Speech, and so is this (cow) which yields the Gharma milk; and Speech is worship: thus he means to say, 'Grant us worship whereby we may please the gods.' He then steps up to the site of the Gârhapatya with, 'I pass along the wide aerial realm,'--the mystic import of this is the same as before .
2	1	16	He then takes the two lifting-sticks , with , 'The Gâyatrî metre thou art,--the Trishtubh metre thou art,'--he thus takes them with both the Gâyatrî and the Trishtubh metres;--'with heaven and earth I encompass thee,'--for the two lifting-sticks are indeed these two, heaven and earth; and the Pravargya is the sun: he thus encompasses yonder sun within these two, heaven and earth. Thereupon (having lifted up the pot) he sweeps it clean with a branch of reed grass: the mystic import of this is the same as before.
2	1	17	He then puts it on the 'supporting' tray  with, 'By the air I support thee,'--for the 'supporting' tray is the air, since everything here is supported by the air; and the 'supporting' tray also is the belly, for all food and drink here is supported (held) by the belly: therefore he says, 'By the air I support thee.'
2	1	18	He then pours in the goat's milk ; for that (Mahâvîra pot) when heated, becomes glowing: he thus soothes it, and when soothed he pours the cow's milk into it--
2	1	19	With, 'O Indra and ye Asvins!'--for Indra is the deity of the sacrifice, and he thus pleases him who is the deity of the sacrifice; and 'Ye Asvins' he says, because the Asvins at that time restored the head of the sacrifice, and it is them he thus pleases: therefore he says, 'O Indra and ye Asvins!'
2	1	20	'Of bees’ honey'--this is indeed honey;--'drink ye the Gharma (hot draught),'--that is to say, drink ye the liquor;'--'ye true ones,'--those (deities) are indeed true (vasu), for it isthey that maintain (vâsaya) all this (universe);--'worship ye, vât!' thus this comes to be for him as if it were offered with the Vashat-call.
2	1	21	'Hail to Sûrya's ray, the rain-winner !'--for one of the sun's rays is called 'rain-winner,' whereby he supports all these creatures: it is that one he thus pleases, and therefore he says, 'Hail to Sûrya's ray, the rain-winner!' The call of hail he places first, and the deity last: the significance of this is the same as before .
2	1	22	And, verily, whosoever either teaches, or partakes of, this (Pravargya) enters that life, and that light: the observance thereof is the same as at the creation .
2	2	1	And when the Hotri recites this (verse), 'Let Brahmanaspati go forward, let the goddess Sûnritâ go forward,'--the Adhvaryu, stepping forward, makes offering (by muttering) the wind-names. For at this time the gods were afraid lest the Rakshas, the fiends, might injure that (Pravargya) of theirs in the middle (of the sacrifice): they offered it with the Svâhâ-call before (its being taken to) the Âhavanîya, being thus offered they offered it (again) in the fire; and in like manner does this one now offer it with the Svâhâ-call before (its being taken to) the Âhavanîya, and being thus offered he offers it (again) in the fire.
2	2	2	'To the wind Ocean (I offer) thee, hail!'--the (aerial) ocean (samudra) indeed is he who blows here, for from out of that ocean all the gods and all the beings issue forth (samud-dru): it is to him (Vâyu, the wind) he thus offers it, and therefore he says, 'To the wind Ocean (I consecrate) thee, hail!'
2	2	3	'To the wind Flood--thee, hail!'--the flood (sarira) indeed is he who blows here, for from out of that flood all the gods and all the creatures come forth together (saha irate): it is to him he thus offers it, and therefore he says, 'To the wind Flood--thee, hail!'
2	2	4	'To the wind Unassailable--thee, hail! To the wind Irresistible--thee, hail!'--unassailable and irresistible indeed is he who blows here: it is to him he thus offers it, and therefore he says, 'To the wind Unassailable--thee, hail! To the wind Irresistible--thee, hail!'
2	2	5	'To the wind Favourable--thee, hail! To the wind Ogress-ridder--thee, hail!'--favourable and an ogress-ridder indeed is he who blows here: it is to him he thus offers it, and therefore he says, 'To the wind Favourable--thee, hail! To the wind Ogress-ridder--thee, hail!'
2	2	6	'To Indra, accompanied by the Vasus and Rudras, (I offer) thee, hail!'--Indra indeed is he who blows here: it is to him he thus offers it, and therefore he says, 'To Indra--thee;' and when he says, 'accompanied by the Vasus and Rudras,' thereby he allows a share to the Vasus and Rudras along with Indra; and,moreover, it is thereby made to be like the morning Soma-pressing, and the midday-pressing .
2	2	7	'To Indra, accompanied by the Âdityas,--thee, hail!'--Indra indeed is he who blows here: it is to him he thus offers it, and therefore he says, 'To Indra--thee;' and when he says, 'accompanied by the Âdityas,' thereby he allows a share to the Âdityas along with Indra; and, moreover, it is made like the evening-pressing .
2	2	8	'To Indra, the slayer of the evil-minded,--thee, hail!'--Indra indeed is he who blows here: it is to him he thus offers it, and therefore he says, 'To Indra--thee;' and as to his saying, 'to the slayer of the evil-minded,' the evil-minded one being an enemy, he thereby means to say, 'To Indra, the slayer of enemies,--thee!' This is his (Indra's) special share: even as there is a share for a chief , so is this his (share) apart from the (other) gods.
2	2	9	'To Savitri, accompanied by the Ribhus, the Vibhus (lords), and the Vâgas (powers),--thee, hail!'--Savitri (the sun) indeed is he who blows here: it is to him he thus offers it, and therefore he says, 'To Savitri, accompanied by the Ribhus, the Vibhus, and the Vâgas,--thee!' He thus allows a share therein to all the gods along (with Savitri).
2	2	10	'To Brihaspati, accompanied by the All-gods,--thee, hail!'--Brihaspati indeed is he who blows here: it is to him he thus offersit, and therefore he says, 'To Brihaspati--thee;' and when he says, 'accompanied by the All-gods,' he thereby allows a share therein to all the gods along (with Brihaspati).
2	2	11	'To Yama, accompanied by the Aṅgiras and the Fathers,--thee, hail!'--Yama indeed is he who blows here: it is to him he thus offers it, and therefore he says, 'To Yama--thee;' and as to his saying, 'accompanied by the Aṅgiras and the Fathers,'--when the sacrifice had its head cut off, its life-sap flowed away, and went to the Fathers,--the Fathers being three in number : thus it is to these he thereby allows a share along (with Yama).
2	2	12	These are twelve names,--twelve months are in a year, and the year is he that shines yonder, and the Pravargya also is that (sun): thus it is him he thereby pleases, and therefore there are twelve (names).
2	2	13	He then pours (the spilt milk and ghee) from the tray into the Mahâvîra (pot) with, 'Hail to the Gharma!'--the Gharma (hot draught) is he who shines yonder, and the Pravargya also is that (sun): thus it is him he thereby pleases, and therefore he says, 'Hail to the Gharma!'--the call of 'hail!' he places first, and the deity last: the significance of this is the same as before .
2	2	14	When it has been poured in, he mutters, 'Hail, the Gharma to the Fathers!' When the sacrifice had its head cut off, its life-sap flowedaway, and went to the Fathers--the Fathers being three in number: it is these he thus pleases. The call of 'hail!' he places first, and the deity last: the significance of this is the same as before.
2	2	15	He recites no anuvâkyâ (invitatory) formula, for once for all the Fathers have passed away: therefore he recites no anuvâkyâ. Having stepped across , and called (on the Âgnîdhra) for the Sraushat , he (the Adhvaryu) says (to the Hotri), 'Pronounce the offering-formula (yâgyâ) of the Gharma;' and on the Vashat-call being uttered he offers--
2	2	16	With , 'All regions (hath he worshipped), seated in the south,'--that is to say, 'every region (has he worshipped), seated on the south;'--'all gods hath he worshipped here,'--that is, 'every god has he worshipped here;'--'of the sweet Gharma, consecrated by Svâhâ (hail!), drink ye, O Asvins!'--with regard to the Asvins he says this; for the Asvins restored the head of the sacrifice: it is them he thus pleases. The call of 'hail!' he places first, and the deity last: the significance of this is the same as before.
2	2	17	And, having offered, he (thrice) shakes (the Mahâvîra) upwards, with , 'In heaven place thou this sacrifice! this sacrifice place thou in heaven!'--for the Gharma (hot milk-draught), the sacrifice, is yonder sun, and he indeed is 'placed' in the heavens, isestablished in the heavens: it is thus him he thereby pleases, and therefore he says, 'In heaven place thou this sacrifice! this sacrifice place thou in heaven!' On the repetition of the Vashat, he offers--
2	2	18	With, 'Hail to Agni, worthy of sacrifice!'--this is in lieu of the Svishtakrit (offering), for Agni is the maker of good offering;--'may blessing result from the sacrificial texts!' for by the sacrificial texts that (sun) is established (as the Mahâvîra) in this world: thus it is them he thereby pleases. The call of 'hail!' he places first, and the deity last: the significance of this is the same as before.
2	2	19	The Brahman (priest) pronounces the anumantrana (formula of consecration); for the Brahman is the best physician among the officiating priests: thus he heals this sacrifice by means of him who is the best physician among the priests.
2	2	20	'O Asvins, drink ye the Gharma!'--with regard to the Asvins he says this, for the Asvins restored the head of the sacrifice: it is them he thus pleases.
2	2	21	'The hearty  one with daily  favours,'--this is indistinct, for Pragâpati is indistinct (undefined), and the sacrifice is Pragâpati: Pragâpati, the sacrifice, he thus heals;--
2	2	22	'To the web-weaver,'--the web-weaver, doubtless, is he that shines yonder, for he moves along these worlds as if along a web; and the Pravargya also is that (sun): thus it is him he thereby pleases, and therefore he says, 'To the web-weaver'--
2	2	23	'To Heaven and Earth be reverence!' he thus propitiates heaven and earth, within which everything here is contained.
2	2	24	Thereupon the Sacrificer (mutters),--the Sacrificer being the sacrifice, he thus heals the sacrifice by means of the sacrifice;--
2	2	25	'The Asvins drank the Gharma,'--he says this with regard to the Asvins, for the Asvins restored the head of the sacrifice: it is them he thus pleases.
2	2	26	'Heaven and Earth have approved of it '--he says this with regard to heaven and earth, within which everything here is contained;--'may gifts accrue here!'--whereby he means to say, 'may there be riches for us here.'
2	2	27	The rising (milk) he then consecrates by the anumantrana , 'For freshness swell thou!' --whereby he means to say, 'For rain . . .;'--'for vigour swell thou!'--he thereby means the vigour, the life-sap, which results from the rain;--'for the Brahman swell thou!'---he thereby means the priesthood;--'for the Kshatra swell thou!'--he thereby means the nobility;--'for Heaven and Earth swell thou!'--he thereby means these two, the heaven and the earth, within which everything here is contained.
2	2	28	When it rises upwards; it rises for (the benefit of) the Sacrificer; when on the front side, it does so for the gods; when on the right (south) side, it does so for the Fathers; when at the back (west side), it does so for the cattle; when on the left (north) side, it does so for (the Sacrificer's) offspring: in any case no fault is incurred by the Sacrificer, for it always rises upwards; and in whatever direction it rises in that it rises. When the drops cease,--
2	2	29	He steps out towards the north-east with, 'A well-supporting support thou art,'--he who shines yonder is indeed a support, for he supports everything here, and by him everything here is supported; and the Pravargya also is that (sun): thus it is him he thereby, pleases, and therefore he says, 'A well-supporting support thou art.'
2	2	30	He then places (the Mahâvîra) on the mound with, 'Incapable of injuring, preserve thou our powers!'--'Not angry , preserve our wealth,'is what he thereby means to say;--'preserve the priesthood, preserve the nobility, preserve the people!'--'preserve all that,' is what he thereby means to say.
2	2	31	He then offers by means of the pieces of (split) wood ,--the pieces of wood being the vital airs, it is the vital airs he thus bestows upon him;--
2	2	32	With , 'Hail to Pûshan, to the cream!'--Pûshan, doubtless, is he who blows here, for he (the wind) supports (push) everything here; and the breath also is that (wind): it is breath he thus bestows upon him, whence he says, 'Hail to Pûshan, to the cream!' The call of 'hail!' he places first, and the deity last: the significance of this is the same as before. Having offered (by means of the first piece) he leans it against the middle enclosing-stick  (paridhi).
2	2	33	'Hail to the pressing-stones!'--the pressing-stones being the vital airs, it is the vital airs he thus bestows upon him. Having offered (with the second stick) he leans it against the middle enclosing-stick.
2	2	34	'Hail to the sounding-holes !'--thesounding-holes (pratirava), doubtless, are the vital airs, for everything here is pleased (pratirata) with the vital airs: it is the vital airs he thus bestows upon him. Having offered (with the third stick) he leans it against the middle enclosing-stick.
2	2	35	'Hail to the Fathers, (seated) upon the Barhis , and drinking the Gharma!'--even without offering he secretes (this, the fourth stick) under the barhis of the south part (of the vedi ) whilst looking towards the north . When the sacrifice had its head cut off, its life-sap flowed away, and went to the Fathers--the Fathers being three in number: it is them he thus pleases. Andas to why he does not look at it,--once for all the Fathers have passed away.
2	2	36	'Hail to Heaven and Earth!'--heaven and earth being the out (and in)-breathing and the up-breathing, it is the out and up-breathing he thus bestows upon him. Having offered (with the fifth stick) he leans it against the middle enclosing-stick.
2	2	37	'Hail to the All-gods!'--the Visve Devâh being the vital airs, it is the vital airs he thus bestows upon him. Having offered (with the sixth stick) he leans it against the middle enclosing-stick.
