Adhyaya_no	Brahmana_no	Text_no	Hymn
2	2	38	'Hail to Rudra, praised by the Rudras !'--even without offering (with this, the seventh stick), he, looking southwards, hands it to the Pratiprasthâtri, and the latter throws it outside (the offering-ground) northwards to the north of the hall, for this is the region of that god: he thus gratifies him in his own region. And as to why he does not look at it, he does so thinking, 'Lest Rudra should do me harm.'
2	2	39	There are seven of these oblations, for seven in number are these (channels of the) vital airs in the head: it is these he thus bestows upon him.
2	2	40	He then pours (the remaining milk and ghee) from the Mahâvîra into the supporting-tray with, 'Hail, light with light!'--for light indeed the milk was in the one (vessel), and light it is in the other, and these two lights thus unite with each other. The call of 'hail!' he places first, and the deity last: the mystic import of this is the same as before.
2	2	41	He then offers (the second of) the two Rauhina  (cakes) with, 'May the day be pleased with its brightness, the well-lighted with its light, hail!'--the mystic import of this is the same as before;--'may the night be pleased with its brightness, the well-lighted with its light, hail!'--the mystic import of this is the same as before.
2	2	42	He then hands to the Sacrificer the remainder of the Gharma. He, having solicited an invitation  (to the meal), drinks it with, 'Offered is the honey unto Agni, the greatest of Indras,'--'Offered is the honey unto Agni, the most powerful,' he thereby means to say; 'let us eat of thee, god Gharma: reverence be unto thee, injure us not!'--a blessing he thereby invokes.
2	2	43	Now, on the south side sand has been strewn; there they cleanse themselves : in this there is thesame significance as in the Mârgâlîya. The pieces of wood he throws into the fire. They then proceed with the Upasad. And thus the head of the sacrifice has been set right in the very same manner in which the Asvins then restored it.
2	2	44	One must not perform the Pravargya at one's first Soma-sacrifice, since that would be sinful, and lest Indra should cut off his head; but at the second or the third (Soma-sacrifice); for at first the gods went on worshipping and toiling with the headless sacrifice, therefore (he should do so) at the second or the third (sacrifice). Moreover, it will become heated and ablaze;--
2	2	45	And were he to perform the Pravargya at the first Soma-sacrifice, that (Mahâvîra) of his, when heated and ablaze, would burn up his family and cattle, and also his life, and the Sacrificer would be liable to perish: therefore (let him perform it) at the second or third (sacrifice).
2	2	46	Let him not perform the Pravargya for any and every one, lest he should do everything for every one, for the Pravargya is everything; but let him only perform it for him who is known, or to whoever may be dear to him, or who has studied sacred writ: by means of the study of sacred writ he would thus gain it.
2	2	47	One may perform the Pravargya for a thousand (head of cattle) , for a thousand means everything, and that (Pravargya) is everything. One mayperform it for all (the Sacrificer's) property; for all one's property means everything, and this (Pravargya) is everything. One may perform it at a Visvagit with all the Prishthas ; for the Visvagit (all-conquering day) with all the Prishthas means everything, and this (Pravargya) is everything One may perform it at the Vâgapeya (and) Râgasûya, for such (a ceremony) means everything. One may perform it at a sacrificial session, for the session means everything, and this (Pravargya) is everything. These are (the occasions for) his performances of the Pravargya, and (let him perform it) nowhere else but at these.
2	2	48	Here now they say, 'Seeing that the Pravargya is headless, whereby, then, does the Agnihotra become possessed of a head for him?' Let him say, 'By the Âhavanîya.'--'How the New and Full-moon sacrifices?' Let him say, 'By the ghee and the cake.'--'How the Seasonal sacrifices?' Let him say, 'By the oblation of clotted curds .'--'How the animal sacrifice?' Let him say, 'By the victim and the cake.'--'How the Soma-sacrifice?' Let him say, 'By the Havirdhâna .'
2	2	49	And they also say,--when the sacrifice had its head cut off, the gods on that occasion restored it as the hospitable reception  (of King Soma), and verily for him who so knows this offering is not made with any headless sacrifice whatever.
2	2	50	And, again, they say, 'Seeing that at the sacrifice they lead forward the Pranîtâ  (water), wherefore do they not lead it forward on this occasion?' Well, this--to wit, the Pranîtâ (water)--being the head of the sacrifice, and the Pravargya also being its head, (he does so) thinking, 'Lest I cause the head to be overtopped by a head.'
2	2	51	And, again, they say, 'Seeing that elsewhere there are fore-offerings and after-offerings, wherefore are there not any on this occasion?' Well, the fore-offerings and after-offerings being the vital airs, and so also the Avakâsas , and the pieces of wood, (it is so) lest he should cause the vital airs to be overtopped by vital airs.
2	2	52	And, again, they say, 'Seeing that elsewhere they offer two butter-portions, wherefore does he not offer them on this occasion?' Well, those two--to wit, the butter-portions--being the eyes of the sacrifice, and so also the two Rauhina (cakes)--(it is so) lest he should overtop eye by eye.
2	2	53	And, again, they say, 'Seeing that they make offering to the gods by means of wooden (vessels), wherefore does he offer this (Gharma) by means of one made of clay?' When the Sacrifice had its head cut off, its life-sap flowed away and entered the heaven and the earth. Now this (earth) is clay, and yonder (sky) is water; and the Mahâvîra (vessels) are made of clay and water: thus he supplies and completes it (the Pravargya) with that life-sap.
2	2	54	But if it were made of wood, it would beburnt; and if of gold, it would dissolve; and if of copper, it would melt; and if of stone, it would burn the two handling-sticks; and that (Gharma) itself submitted to that (earthen vessel): therefore it is by means of an earthen one that he offers it.
2	2	55	And, verily, whosoever either, teaches, or partakes of, this (Pravargya) enters that life, and that light: the observance thereof is the same as at the creation .
3	1	1	Now, on the third, or the sixth, or the twelfth day , having combined (the two performances of) the Pravargya and Upasads , he 'sets out ' the Pravargya, for set out (removed), as it were, is this head (from the trunk). Having gathered together all around it  (the Mahâvîra pot), theymeet together upon the Vedi in the Sâlâ, (entering) by the front door.
3	1	2	The Âgnîdhra then brings three bundles of faggots to the Âhavanîya, and kindling one of them, he offers (thereon) whilst holding it  on a level with (the Sacrificer's) mouth. When the sacrifice had its head cut off its heat went out of it, and entered these worlds: it is with that heat he thus supplies and completes it.
3	1	3	And as to why (it is held) on a level with the mouth,--well, what is level with the mouth is, as it were, above; and above, as it were, is yonder (heavenly) world: thus he thereby supplies and completes it (the Pravargya) with that heat which had entered yonder world.
3	1	4	'What heavenly fire of thine there is, O Gharma,'--just the fire which is heavenly;--'what is in the Gâyatrî and in the Havirdhâna,'--just that which is in the Gâyatrî (metre) and Havirdhâna (shed);--'may that (fire) of thine increase and become firm: to that (fire) of thine, hail!' in this there is nothing hidden, so to speak.
3	1	5	Then, having kindled the second (bundle), he offers (thereon) whilst holding it navel-high; for in the middle, as it were, is what is navel-high, and in the middle, as it were, is the air-world: thus he thereby supplies and completes it with that heat which had entered the air-world.
3	1	6	'What fire of thine is in the air,'--just the fire which is in the air;--'what is in the Trishtubh and in the Âgnîdhra,' just that which is in the Trishtubh (metre) and Âgnîdhra (fire-shed);--'may that (fire) of thine increase and become firm: to that (fire) of thine, hail!' in this there is nothing hidden, so to speak.
3	1	7	Then, having put the third (bundle) on the fire, he offers on it whilst sitting; for below, as it were, is he who is sitting; and below, as it were, is this (terrestrial) world: thus the thereby supplies and completes it with that heat which had entered this (terrestrial) world.
3	1	8	'What fire of thine is in the earth,'--just that fire which is in the earth;--'what is in the Gagatî and in the Sadas,' just that which is in the Gagatî (metre) and the Sadas (shed);--'may that (fire) of thine increase and become firm: to that (fire) of thine, hail!' in this there is nothing hidden, so to speak.
3	1	9	He (the Adhvaryu) then steps out , with , 'Thee (we will follow) for the protection of the Kshatra,'--for he who shines yonder  is indeed the divine ruler: 'for the protection of this human ruler,' he thereby means to say;--'guard thou the Brahman's body!'--that is to say, 'preserve thou the Brahman's person (âtman);'--'Thee (we will follow) as a stay for the Vis,'--the Vis (people, clan) doubtless is the sacrifice: 'for the safety of the sacrifice,' he thus means to say;--'we will follow to new prosperity,'--it is for the safety and the stability of the sacrifice that the says this.
3	1	10	He then says (to the Prastotri), 'Sing the Sâman!' or 'Recite the Sâman!' but let him rather say, 'Sing the Sâman!' for they indeed sing the Sâman. When he sings the Sâman it is in order that the fiends, the Rakshas, should not injure theseoutside the sacrifice, the body; for the Sâman is a repeller of the fiends, the Rakshas.
3	1	11	He sings it on a (verse) relating to Agni, for Agni is the repeller of the Rakshas. On an Atikkhandas (verse) he sings it, for that--to wit, the Atikkhandas (redundant metre) is all metres, therefore he sings it on an Atikkhandas (verse).
3	1	12	He sings , 'Agni burneth, encountereth with flames, Ahâvo! Ahâvo !'--it is thus he repels the fiends, the Rakshas, from here.
3	1	13	They walk out (from the sacrificial ground) northwards , along the back of the pit and the front side of the Âgnîdhra (fire-house)--for this is the gate of the sacrifice--and proceed in whatever direction from there water is (to be found).
3	1	14	Let him 'set out' that (Pravargya) on an island; for, when heated, it becomes burning-hot ; and were he to set it out on this (earth), its heat would enter this (earth); and were he to set it out on water, its heat would enter the water; but when he sets it out on an island--thus, indeed, it does not injure either the water or this (earth), for inasmuch as he does not throw it into the water, it does not injure the water; and inasmuch as the water flows all round it--water being a meansof soothing--it does not injure this (earth): let him therefore set it out on an island.
3	1	15	But let him rather set it out on the Uttaravedi ; for the Uttara-vedi is the sacrifice, and the Pravargya is its head: he thus restores to the sacrifice its head.
3	1	16	The first Pravargya (pot) he sets out so as to be close to (the front side of) the navel (of the Uttara-vedi), for the northern (upper) navel is the voice, and the Pravargya is the head: he thus places the voice in the head.
3	1	17	'The four-cornered,'--four-cornered, indeed, is he who shines yonder, for the quarters are his corners: therefore he says, 'Four-cornered';--
3	1	18	--'Mighty navel of the divine order,'--the divine order being the truth, he thereby means to say, 'The mighty navel of the truth;'--'that mighty one (be) unto us of all life;'--'that mighty one (be) unto us (a bestower) of the complete (term of) life,' he thereby means to say ;
3	1	19	--'from the hatred, from the guile,'--in this there is nothing hidden, so to speak;--'of him of another law, let us free ourselves!'--another law, indeed, is his (Pravargya's and the Sun's), and another that of men : therefore he says, 'Of him of another law, let us free ourselves.' In this way the other two (pots are placed) east of it: this is threefold, for the head is threefold .
3	1	20	In front thereof (he places) the reserve (lump of) clay, whereby he puts flesh upon it (Pravargya); on the two sides thereof the two lifting-sticks, whereby he gives two arms to it; and on the two sides yet further away the two Rauhina offering-ladles, whereby he gives two hands to it.
3	1	21	On the left (north) side (he places) the spade, for there is its place of rest; on the right (right) side the imperial throne, for there is its place of rest; on the left side the black antelope-skin, for there is its place of rest; on all sides (save the front side) the fans, for, the fans being the vital airs, he thereby bestows vital airs on it; there are three of them, for there are three vital airs, the out- (and in-) breathing, the up-breathing, and the through-breathing: it is these he thus bestows on him.
3	1	22	He then puts the cords and halter on the supporting-tray, and places (the latter) behind (thenavel) with its point towards the east: a belly he thus gives to it. On the two sides thereof the two milking-bowls (pinvana): two testicles he thereby gives to it, for by means of his testicles the male overflows (pinv). Behind (them he places) the post and peg: whereby he gives two thighs to it; behind (them) the two Rauhina-plates, whereby he gives two knees to it; and as to their being single plates, it is because these knees consist, as it were, of single plates (bones). Behind (them) the two poking-sticks (dhrishti), whereby he gives two feet to it, for with the feet one strikes out boldly (dhrishtam). On the left side the two mounds  used in the performance,. for there is their place of rest; on the right side the Mârgâlîya , for there is its place of rest.
3	1	23	He then pours milk into that (chief pot), with , 'This, O Gharma, is the contents of thy bowels,'--the contents of the bowels being food, it is food he thus puts into it;--'Grow thou, and fill out thereby!'--in this there is nothing hidden, so to speak;--'and may we ourselves grow, and fill out!'--it is a blessing he thereby invokes.
3	1	24	Let him not pour in all (the milk), lest the food should turn away from the Sacrificer.--He leaves over half of it or more; and on that same afternoon he pours it to the fast-milk, and hands it to the Sacrificer: thereby he bestows food uponthe Sacrificer, and thus, indeed, food does not turn away from the Sacrificer,
3	1	25	He then sprinkles it (the Pravargya apparatus) with water: water being a means of appeasement, he thus appeases it; he sprinkles it all over: all over he thus appeases it; three times he sprinkles, for threefold is the sacrifice.
3	1	26	He then says (to the Prastotri), 'Sing the Vârshâhara Sâman!'--the fallow stallion  (vrishâ harih) doubtless is he who shines yonder, and the Pravargya also is that (sun): it is thus him he thereby pleases, and therefore he says, 'Sing the Vârshâhara Sâman !'
3	1	27	They then cleanse themselves at the pit. With , 'May the waters and plants be friendly unto us,' he takes water in his joined hands; for water is a thunderbolt: he thus makes a covenant with the thunderbolt;--and with, 'May they be unfriendly unto him who hateth us, and whom we hate!' let him sprinkle it in whatever direction he who is hateful to him may be, and he thereby overthrows him.
3	1	28	He (the Sacrificer) then steps out towards the north-east, with , 'From out of the gloom have we risen,'--gloom isevil: it is gloom, evil, he thus drives away;--'beholding the higher light,'--this (terrestrial) world is higher than the water: it is on this world he thus establishes himself;--'God Sûrya, with the gods, the highest light,'--Sûrya, the highest light, is the heavenly world: it is in the heavenly world he thus finally establishes himself. He walks along without looking back, and puts a log of wood on the Âhavanîya , with , 'A kindler thou art, fire thou art: lay thou fire into me!' it is a blessing he thereby invokes.
3	1	29	And at a continued pressing of Soma they also perform the Gharma of curds and whey (Dadhi-gharma),--for Soma is the sacrifice, and the Pravargya is its head: he thus restores to the sacrifice its head,--at the midday-pressing, for that--to wit, the midday-pressing--is Indra's special pressing: he thus pleases him in his own share;--when the Mâdhyandina-pavamâna has been chanted, for the Mâdhyandina-pavamâna is the breath: it is breath he thereby lays into him;--with the Agnihotra-ladle, for the Agnihotra is the mouth of sacrifices: he thus puts a mouth in the head.
3	1	30	On its being brought, he says, 'Hotâr, speak what thou hast to speak!' for the Hotri speaks on this occasion. Then, stepping up, he says, 'Cooked is the offering-food;' for cooked, indeed, it is. Having stepped across (behind the Âhavanîya), and called for the Sraushat, he says, 'Pronounce the offering-formula!' and offers on the Vashat being uttered. When the Vashat isrepeated, he brings the draught, and hands it to the Sacrificer.
3	1	31	Having solicited an invitation  (and received an answer from the priests), he drinks of it, with , 'May there be in me that great energy,'--a great energy, indeed, is he who shines yonder;--'in me the fitness, in me the intelligence,'--fitness and intelligence he thus secures to himself;--'the Gharma of triple fires shineth,'--for this Gharma of triple fires indeed shines;--'together with the shining light,'--for together with the shining light (the sun) it indeed is;--'together with the fire, the Brahman,'--for together with the fire, the Brahman, it indeed is,--, 'The seed of the milk hath been brought,'--for this is indeed the seed of the milk that has been brought;--'may we obtain the milking thereof year after year!'--it is a blessing he thereby invokes. They then cleanse themselves at the pit the significance of this is the same as before.
3	1	32	Now, then, as to the sacrificial gifts. The gold plate he gives to the Brahman; for the Brahman is seated, and gold is settled  glory: therefore he gives the gold plate to the Brahman.
3	1	33	And that cow which yielded the Gharma-milk he gives to the Adhvaryu; for scorched, as it were, is the Gharma, and the Adhvaryu comes forth (from the sacrificial ground) like something scorched : therefore he gives it to the Adhvaryu.
3	1	34	And that cow which yielded the Sacrificer'sfast-milk he gives to the Hotri; for the Hotri is the sacrifice, and the Sacrificer also is the sacrifice: therefore he gives it to the Hotri.
3	1	35	And that cow which yielded the fast-milk for the (Sacrificer's) wife he gives to the chanters, for it is they, the Udgâtris, that do, as it were, the wife's work on this occasion: therefore he gives it to the chanters.
3	1	36	And, verily, whosoever either teaches, or partakes of, this (Pravargya) enters that life, and that light: the observance thereof is the same as at the creation .
3	2	1	Now this--to wit, the sacrifice--is the self of all beings, and of all gods: after its successful consummation the Sacrificer prospers in offspring (or, people) and cattle; but he whose Gharma (pot) is shattered is deprived of his offspring and cattle. In that case there is an expiation.
3	2	2	He offers an oblation of a full (spoon of ghee); for the full means everything: with everything he thus heals whatever has been unsuccessful in the sacrifice.
3	2	3	'Hail to the vital airs with their over-lord!'--the over-lord of the vital airs, doubtless, is the mind (soul), for in the mind all the vital airs are established: it is thus by means of the mind that he thereby heals whatever has been unsuccessful in the sacrifice.
3	2	4	'To the Earth hail!'--the earth, doubtless, is a place of abode for all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	5	'To Agni hail!'--Agni, doubtless, is the self of all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	6	'To the Air hail!'--the air, doubtless, is a place of abode for all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	7	'To Vâyu hail!'--Vâyu (the wind), doubtless, is the self of all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	8	'To the Sky hail!'--the sky, doubtless, is a place of abode for all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	9	'To Sûrya hail!'--Sûrya (the sun), doubtless, is the self of all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	10	'To the Regions hail!'--the regions, doubtless, are a place of abode for all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	11	'To Kandra hail!'--Kandra (the moon), doubtless, is the self of all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	12	'To the Nakshatras hail!'--the Nakshatras (lunar asterisms), doubtless, are a place of abode for all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	13	'To the Waters hail!'--the waters, doubtless, are a place of abode for all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	14	'To Varuna hail!'--Varuna, doubtless, is the self of all the gods: it is thus by means of all the deities that he heals whatever has been unsuccessful in the sacrifice.
3	2	15	'To the Navel hail! To the Purified one  hail!'--This is undefined, for undefined is Pragâpati, and Pragâpati is the sacrifice: it is thus Pragâpati, the sacrifice, he thereby heals.
3	2	16	These are thirteen oblations,--for there are thirteen months in the year, and the year is Pragâpati, and Pragâpati is the sacrifice: it is thus Pragâpati, the sacrifice, he thereby heals.
3	2	17	'To the Voice hail!'--a mouth he thereby gives to it;--'to the Breath hail! to the Breath hail!'--two nostrils (a nose) he thereby gives to it;--'to the Eye hail! to the Eye hail!'--two eyes he thereby gives to it;--'to the Ear hail! to the Ear hail!'--two ears he thereby gives to it.
3	2	18	These are seven oblations,--now seven in number are these vital airs in the head: it is them he thereby gives to it. He offers a last oblation of a full (spoon),--the full means everything:with everything he thus heals whatever has been unsuccessful in the sacrifice,--
3	2	19	With , 'The mind's purpose,'--by the mind, indeed, everything is gained here: by the mind he thus heals whatever has been unsuccessful in the sacrifice;--
3	2	20	'The truth of speech may I freely obtain,'--by speech everything is gained here: by speech he thus heals whatever has been unsuccessful in the sacrifice;--'may the form of cattle, the essence of food, fame, and prosperity accrue unto me, hail!'--a blessing he thereby invokes.
3	2	21	Thereupon, having pounded that spare (clay), and mixed it with powdered clay, he makes (a pot) in proper form, and bakes it in proper form for the purpose of the 'setting out'; and let him perform (the sacrifice) with whichever of the two reserve (pots) may be firm.
3	2	22	The Pravargya, indeed, is the year; for the year is everything, and the Pravargya is everything: when it is placed on the fire then it is spring; when it is burning-hot then it is summer; when it is flowing over then it is the rainy season;--but, indeed, when the rains overflow, all the gods and all beings subsist thereon; and, verily, the rains overflow for him who thus knows this.
3	2	23	The Pravargya, indeed, is these worlds, for these worlds are everything, and the Pravargya is everything: when it is placed on the fire then it is this (terrestrial) world; when it is burning-hot then it is the air-world; and when it flows over then it is yonder (heavenly) world;--but,indeed; when yonder world overflows, all the gods and all beings subsist thereon; and, verily, yonder world overflows for him who thus knows this.
3	2	24	The Pravargya, indeed, is those deities--Agni, Vâyu, and Âditya; for those deities are everything, and the Pravargya is everything: when it is placed on the fire then it is Agni; when it is burning-hot then it is Vâyu (the wind); and when it flows over then it is Âditya (the sun);--but, indeed, when yonder sun overflows, all the gods and all beings subsist upon him; and, verily, yonder sun overflows for him who thus knows this.
3	2	25	The Pravargya, indeed, is the Sacrificer, his own self, his offspring (or people) and cattle; for the Sacrificer is everything, and the Pravargya is everything when it is placed on the fire then it is his own self; when it is burning-hot then it is his offspring; and when it flows over then it is his cattle;--but, indeed, when the cattle overflow (with milk) all the gods and all beings subsist thereon; and, verily, the cattle overflow for him who thus knows this.
3	2	26	The Pravargya, indeed, is the Agnihotra, for the Agnihotra is everything, and the Pravargya is everything: when it (the Agnihotra milk) is put on the fire then it is the (Gharma) placed thereon; when it is ladled out then it is the burning-hot (Gharma); and when it is offered then it is the overflowing (Gharma);--but, indeed, when the Agnihotra overflows all the gods and all beings subsist thereon; and, verily, the Agnihotra overflows for him who thus knows this.
3	2	27	The Pravargya, indeed, is the New and Full-moon sacrifices; for the New and Full-moon sacrificesare everything, and the Pravargya is everything: when it (the havis) is put on the fire then it is the (Gharma) placed thereon; when it is standing ready then it is the burning-hot (Gharma); and when it is offered then it is the overflowing (Gharma); but, indeed, when the New and Full-moon sacrifices overflow all the gods and all beings subsist thereon; and, verily, the New and Full-moon sacrifices overflow for him who thus knows this.
3	2	28	The Pravargya, indeed, is the Seasonal sacrifices, for the Seasonal sacrifices are everything, and the Pravargya is everything: when it (the havis) is put on the fire then it is the (Gharma) placed thereon; when it is standing ready then it is the burning-hot (Gharma); and when it is offered then it is the overflowing (Gharma);--but, indeed, when the Seasonal sacrifices overflow then all the gods and all beings subsist thereon; and, verily, the Seasonal sacrifices overflow for him who thus knows this.
3	2	29	The Pravargya, indeed, is the Animal sacrifice, for the Animal sacrifice is everything, and the Pravargya is everything: when it (the meat) is put on the fire then it is the (Gharma) placed thereon; and when it is standing ready then it is the burning-hot (Gharma); and when it is offered then it is the overflowing (Gharma);--but, indeed, when the animal offering overflows all the gods and all beings subsist thereon; and, verily, the animal offering overflows for him who thus knows this.
3	2	30	The Pravargya, indeed, is Soma, for Soma is everything, and the Pravargya is everything: when it is poured out then it is the (Gharma) placed on the fire; when it is drawn (into thecups) then it is the burning-hot (Gharma); and when it is offered then it is the overflowing (Gharma);--but, indeed, when Soma overflows all the gods and all beings avail themselves thereof; and, verily, Soma overflows for him who thus knows this; and, verily, no sacrifice whatever is offered without the Pravargya for him who thus knows this.
3	2	31	And, verily, whosoever either teaches, or partakes of, this (Pravargya) enters that life, and that light: the observance of the rule thereof is the same as at the creation .
